cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
3,4,2013,Y,Y,2594,2874,516,Y,10,4980264.3,Luxury
9,8,2000,Y,Y,5681,4909,257,Y,2,4982131,Luxury
10,5,2006,Y,Y,1112,2027,883,N,6,4986710.6,Luxury
9,7,1997,Y,Y,7182,8670,125,N,6,4992838.7,Luxury
5,3,2010,Y,Y,9040,9940,136,N,1,5014166,Luxury
5,1,2018,Y,N,478,2348,690,N,4,5019832.8,Luxury
2,9,2001,Y,Y,1870,7534,386,Y,9,5019918.1,Luxury
9,5,1999,Y,Y,1647,3810,141,Y,8,5037541.9,Luxury
9,1,1993,Y,N,6698,6296,283,N,6,5038241.3,Luxury
7,6,2005,Y,N,8228,8605,600,Y,7,5040333.5,Luxury
3,10,1996,Y,N,5190,9575,451,N,2,5041774.6,Luxury
8,6,1996,Y,Y,1086,6191,309,Y,1,5063590.6,Luxury
6,8,1991,Y,Y,2729,777,614,N,4,5070180.1,Luxury
4,4,2008,Y,N,1593,7912,678,Y,1,5072667.8,Luxury
2,4,2009,Y,N,5729,1241,605,N,8,5091098.9,Luxury
7,1,1991,Y,N,8637,4362,178,Y,7,5097157.1,Luxury
1,5,1994,Y,N,5170,1660,731,Y,6,5103724.4,Luxury
9,8,2017,Y,N,1889,8858,230,Y,9,5123563.7,Luxury
7,9,2017,Y,N,9301,5658,388,N,7,5130743.7,Luxury
1,6,1991,Y,Y,2551,2992,731,N,5,5133121.1,Luxury
3,2,2016,Y,Y,8740,880,674,N,7,5146945.6,Luxury
1,4,2017,Y,N,1861,1316,198,Y,10,5152982.7,Luxury
3,7,2004,Y,Y,8696,5199,736,Y,8,5153610.4,Luxury
6,9,2002,Y,Y,9240,3031,847,Y,2,5154868.2,Luxury
5,2,1997,Y,Y,3892,1778,861,Y,5,5181732.7,Luxury
2,2,2016,Y,Y,7341,7302,579,Y,3,5183003.6,Luxury
7,1,2007,Y,N,6619,7721,105,N,8,5186005.7,Luxury
6,5,2000,Y,N,3915,2821,311,Y,4,5186043,Luxury
8,2,2003,Y,N,7229,984,865,N,9,5191640.3,Luxury
6,1,2018,Y,N,9444,9785,763,Y,2,5192250.8,Luxury
8,7,2006,Y,N,8220,7248,152,Y,5,5202028.6,Luxury
1,10,1994,Y,N,132,6999,946,Y,2,5202574.4,Luxury
10,4,2016,Y,Y,1864,2049,558,N,5,5217708.6,Luxury
1,8,2011,Y,N,4450,9406,405,Y,10,5221936.1,Luxury
7,7,1997,Y,Y,2308,2680,222,Y,4,5223905.7,Luxury
3,6,2006,Y,Y,491,4498,981,Y,10,5230980.6,Luxury
6,5,1992,Y,N,8987,3149,808,Y,4,5238533.2,Luxury
7,6,2009,Y,Y,487,47,690,N,2,5240655.9,Luxury
7,1,2017,Y,N,1888,8953,705,Y,0,5245987.7,Luxury
5,5,2002,Y,Y,4829,1900,293,N,6,5249769.2,Luxury
10,7,2012,Y,N,618,639,507,Y,9,5259907.2,Luxury
3,2,2008,Y,Y,211,8263,485,N,2,5261013.8,Luxury
6,2,2007,Y,N,4409,5855,621,N,6,5267684.7,Luxury
6,2,1996,Y,Y,2180,3122,838,Y,2,5281141.6,Luxury
7,3,1998,Y,N,4010,8343,260,N,10,5290006.8,Luxury
7,8,1993,Y,Y,5401,9757,727,Y,9,5299328.3,Luxury
8,9,1994,Y,N,190,1341,114,Y,6,5301685.4,Luxury
7,6,2019,Y,Y,9731,4082,206,Y,7,5303295.9,Luxury
9,8,2012,Y,Y,5609,5880,295,Y,3,5312035.2,Luxury
6,8,2006,Y,N,3908,6625,429,N,0,5330973.6,Luxury
10,8,1994,Y,N,4158,316,188,N,6,5333073.4,Luxury
10,2,2000,Y,N,6009,1144,178,Y,1,5352131,Luxury
7,8,2007,Y,N,6083,6236,633,N,0,5354379.7,Luxury
8,4,1993,Y,Y,4103,5759,753,N,3,5354891.3,Luxury
5,3,2021,Y,Y,5328,7061,826,N,2,5357472.1,Luxury
8,2,2013,Y,Y,1995,8809,766,Y,5,5371947.3,Luxury
10,3,2002,Y,N,1788,6553,204,Y,8,5379979.2,Luxury
8,9,1997,Y,N,2336,9857,969,N,0,5381679.7,Luxury
2,1,2015,Y,N,292,1859,580,N,10,5385263.5,Luxury
7,7,1999,Y,N,9951,5184,998,Y,8,5385374.9,Luxury
7,7,1992,Y,Y,5770,6099,500,Y,10,5395151.2,Luxury
5,4,1994,Y,N,3108,9254,712,Y,10,5407486.4,Luxury
3,8,1990,Y,N,2407,2260,674,N,10,5414753,Luxury
2,7,2015,Y,N,8776,9308,181,Y,9,5415620.5,Luxury
10,7,1996,Y,N,4321,8989,923,N,0,5418306.6,Luxury
1,10,2016,Y,N,6646,6687,261,N,4,5418802.6,Luxury
7,6,2008,Y,N,2160,5116,112,N,4,5419304.8,Luxury
7,7,2009,Y,N,3228,6857,753,Y,3,5421215.9,Luxury
9,1,2012,Y,N,6833,9708,694,N,3,5441692.2,Luxury
4,9,2005,Y,Y,1340,3632,399,N,7,5442172.5,Luxury
4,4,2004,Y,N,2331,9111,561,N,8,5444916.4,Luxury
4,2,1998,Y,Y,9580,3787,227,Y,1,5444967.8,Luxury
10,9,2008,Y,N,8801,7475,325,N,10,5445334.8,Luxury
6,7,2018,Y,N,9773,3621,651,N,10,5449838.8,Luxury
3,4,2017,Y,Y,3501,8339,231,N,5,5465714.7,Luxury
8,6,2021,Y,Y,5408,8103,988,N,4,5474758.1,Luxury
2,10,1996,Y,N,1236,3643,537,Y,2,5477618.6,Luxury
4,4,2020,Y,N,5929,2894,395,N,7,5493084,Luxury
4,7,2017,Y,N,7910,4264,593,Y,1,5506024.7,Luxury
3,9,2010,Y,N,9692,5951,610,N,0,5510997,Luxury
3,7,2011,Y,Y,2299,543,724,N,8,5525409.1,Luxury
2,1,2007,Y,Y,9636,2310,725,Y,3,5526826.7,Luxury
5,2,1990,Y,N,9641,836,639,N,2,5534621,Luxury
5,6,2020,Y,Y,6655,8671,297,N,7,5543245,Luxury
3,5,2018,Y,Y,8161,8293,522,N,2,5551048.8,Luxury
1,10,2019,Y,Y,2478,1511,147,N,1,5572546.9,Luxury
3,6,2002,Y,Y,3282,4811,470,N,4,5573469.2,Luxury
1,5,2021,Y,Y,5395,5590,335,N,1,5576601.1,Luxury
10,5,2017,Y,Y,5234,5172,672,N,2,5582770.7,Luxury
1,3,1994,Y,N,1044,660,646,Y,9,5592415.4,Luxury
8,1,2020,Y,Y,7207,8746,971,N,4,5606444,Luxury
8,6,2000,Y,Y,6404,6739,998,Y,8,5611203,Luxury
5,8,2005,Y,Y,5181,8338,358,N,4,5625288.5,Luxury
1,1,2018,Y,Y,29,9195,316,N,9,5627165.8,Luxury
1,2,2000,Y,Y,402,7088,417,Y,2,5650606,Luxury
9,4,1994,Y,Y,3405,2029,740,N,5,5650731.4,Luxury
6,7,2021,Y,Y,3804,5895,243,N,6,5653890.1,Luxury
8,3,1995,Y,Y,3926,8850,941,N,3,5658870.5,Luxury
2,2,2004,Y,N,8033,8013,983,N,9,5714000.4,Luxury
3,2,2017,Y,N,1420,9330,640,Y,9,5717757.7,Luxury
2,8,2019,Y,N,4136,4331,469,Y,3,5718350.9,Luxury
2,5,2018,Y,Y,5712,6881,353,N,0,5718957.8,Luxury
7,9,2006,Y,Y,4856,2230,566,N,8,5721225.6,Luxury
1,1,1992,Y,N,5306,7222,492,Y,0,5728972.2,Luxury
1,5,1998,Y,N,3125,7179,630,Y,1,5748423.8,Luxury
1,6,1992,Y,N,4797,2014,438,N,3,5750227.2,Luxury
4,3,2020,Y,Y,7766,2974,260,Y,0,5752367,Luxury
10,8,2013,Y,N,1872,6988,505,Y,7,5754031.3,Luxury
1,8,2002,Y,N,8125,8215,973,N,6,5769167.2,Luxury
8,9,1999,Y,N,1905,84,309,N,10,5775100.9,Luxury
10,6,2017,Y,N,3550,6304,794,Y,9,5777415.7,Luxury
10,7,2011,Y,Y,3905,3768,515,N,0,5779465.1,Luxury
4,6,2011,Y,Y,6998,2739,959,Y,6,5779614.1,Luxury
9,10,2020,Y,Y,5689,9188,518,Y,0,5785132,Luxury
5,4,1995,Y,Y,4558,267,442,N,9,5785302.5,Luxury
1,6,2008,Y,N,5651,7192,105,N,5,5787699.8,Luxury
6,1,2001,Y,Y,1667,5564,431,N,1,5790410.1,Luxury
10,4,2002,Y,N,4170,2913,286,N,4,5793020.2,Luxury
8,8,1995,Y,N,7881,8141,711,Y,1,5796496.5,Luxury
8,6,2006,Y,Y,825,4165,936,Y,7,5814487.6,Luxury
5,3,2003,Y,Y,9379,7325,499,N,4,5814953.3,Luxury
4,2,2020,Y,N,8172,9188,745,Y,3,5831806,Luxury
3,6,2004,Y,N,1556,3235,831,N,10,5834539.4,Luxury
3,10,1990,Y,Y,6367,6234,601,Y,3,5852813,Luxury
5,5,2018,Y,N,4552,4497,876,Y,5,5866480.8,Luxury
10,7,2021,Y,N,2792,7243,146,Y,0,5867655.1,Luxury
2,7,1996,Y,Y,2821,9200,845,N,4,5871811.6,Luxury
4,2,2021,Y,Y,9112,2741,698,N,2,5872861.1,Luxury
3,2,1999,Y,Y,7265,5530,919,Y,3,5874640.9,Luxury
10,9,1995,Y,Y,5930,9453,848,N,5,5876376.5,Luxury
5,1,1993,Y,N,217,383,205,N,2,5879090.3,Luxury
1,2,1996,Y,N,6928,1991,440,Y,2,5883585.6,Luxury
7,3,2016,Y,Y,3810,378,136,N,1,5891738.6,Luxury
8,7,2020,Y,N,1230,1973,817,N,10,5892769,Luxury
7,10,1994,Y,N,7058,273,850,Y,1,5896012.4,Luxury
9,1,1995,Y,N,9255,5964,121,Y,6,5927710.5,Luxury
2,1,2018,Y,Y,1832,1087,452,N,10,5932371.8,Luxury
5,10,1991,Y,N,2578,7925,528,N,9,5936567.1,Luxury
4,5,2007,Y,N,4968,6928,826,Y,7,5940173.7,Luxury
1,8,2021,Y,Y,9208,406,970,Y,5,5950249.1,Luxury
2,10,2014,Y,Y,1716,534,455,Y,9,5952617.4,Luxury
3,5,1996,Y,N,3542,7925,394,Y,9,5959601.6,Luxury
2,10,1993,Y,N,431,3219,760,Y,1,5981354.3,Luxury
4,6,2021,Y,Y,9728,3783,788,N,3,5982091.1,Luxury
3,7,1991,Y,Y,2957,7911,523,N,10,5982206.1,Luxury
4,5,2008,Y,N,6400,9575,141,N,7,5984334.8,Luxury
4,7,1994,Y,Y,4173,7116,973,N,8,5984506.4,Luxury
5,4,2010,Y,N,2803,7183,944,Y,3,5995883,Luxury
2,4,2015,Y,N,7159,4934,324,Y,3,6009243.5,Luxury
9,1,2001,Y,N,7680,3658,255,N,5,6024974.1,Luxury
6,10,1995,Y,N,1418,923,344,N,7,6034513.5,Luxury
7,1,1994,Y,N,8112,9032,175,N,1,6034593.4,Luxury
2,3,2014,Y,N,6445,118,949,N,0,6035836.4,Luxury
1,3,2019,Y,N,6297,5170,925,Y,7,6038984.9,Luxury
7,9,2012,Y,Y,5943,7937,950,Y,1,6047863.2,Luxury
2,1,2019,Y,N,9227,737,340,N,8,6059360.9,Luxury
10,5,2016,Y,N,2639,139,506,N,10,6065217.6,Luxury
7,6,2019,Y,N,7010,7994,993,Y,0,6071330.9,Luxury
3,7,2014,Y,Y,5507,6322,205,Y,4,6074331.4,Luxury
10,3,2008,Y,N,8553,6798,440,N,10,6121496.8,Luxury
4,5,2021,Y,Y,4572,2348,433,N,9,6125077.1,Luxury
10,2,2015,Y,N,3710,6934,905,N,5,6134485.5,Luxury
1,8,2008,Y,Y,9512,7751,616,N,2,6137635.8,Luxury
1,1,2000,Y,N,3524,771,469,N,9,6149729,Luxury
5,4,2006,Y,N,8951,8470,558,Y,2,6152438.6,Luxury
7,1,1999,Y,Y,6580,2232,630,N,10,6155348.9,Luxury
3,7,1999,Y,Y,4185,3674,812,N,7,6170525.9,Luxury
6,2,1990,Y,N,8142,7498,517,Y,8,6192313,Luxury
6,10,2013,Y,N,6654,9100,314,Y,10,6211934.3,Luxury
1,6,2007,Y,Y,1697,4319,456,Y,6,6225416.7,Luxury
4,6,2019,Y,N,7920,5846,392,Y,2,6236152.9,Luxury
9,8,2010,Y,Y,1665,8292,863,Y,1,6239393,Luxury
5,6,2003,Y,N,3522,3566,201,N,7,6261216.3,Luxury
5,5,2004,Y,Y,1851,2098,302,N,1,6265865.4,Luxury
6,3,1993,Y,N,1036,3428,278,N,6,6267352.3,Luxury
7,6,1994,Y,N,6669,3384,351,Y,7,6268203.4,Luxury
3,9,2003,Y,Y,9019,348,835,N,0,6270489.3,Luxury
2,3,2008,Y,N,4585,7347,405,N,7,6271214.8,Luxury
2,3,2003,Y,N,9747,4217,423,Y,7,6271258.3,Luxury
8,6,2010,Y,Y,7894,8574,116,N,9,6295641,Luxury
9,4,2004,Y,N,349,361,872,N,9,6307284.4,Luxury
7,10,1995,Y,Y,6145,4547,746,Y,8,6309285.5,Luxury
3,1,2005,Y,N,5369,2732,769,Y,2,6316522.5,Luxury
6,7,2020,Y,N,4057,7122,266,Y,5,6318789,Luxury
2,6,2019,Y,Y,8663,9637,670,Y,5,6318959.9,Luxury
2,9,1998,Y,N,4309,422,274,N,6,6319109.8,Luxury
6,6,2000,Y,Y,3993,3156,405,Y,9,6319624,Luxury
8,4,2002,Y,N,8593,9599,975,N,7,6333289.2,Luxury
9,2,1993,Y,Y,4182,5340,126,N,8,6338701.3,Luxury
5,8,2003,Y,Y,9719,1441,360,N,3,6344621.3,Luxury
4,2,1997,Y,N,2111,3502,877,Y,8,6349697.7,Luxury
4,7,2003,Y,N,2863,2396,621,Y,0,6373958.3,Luxury
10,4,2012,Y,Y,189,9137,648,N,4,6378709.2,Luxury
8,4,2009,Y,Y,4092,7724,170,N,9,6391540.9,Luxury
7,3,1999,Y,N,4139,7178,152,N,6,6394774.9,Luxury
10,2,2020,Y,N,7812,7428,171,Y,4,6398575,Luxury
4,10,1995,Y,Y,8802,7007,249,N,10,6407296.5,Luxury
4,4,2013,Y,Y,7067,4514,915,Y,1,6409487.3,Luxury
7,1,2018,Y,Y,2634,4578,247,N,3,6412082.8,Luxury
4,6,2013,Y,N,782,2046,552,Y,10,6415461.3,Luxury
9,1,1997,Y,N,364,5951,715,Y,9,6415886.7,Luxury
5,2,2016,Y,N,6643,2420,273,Y,2,6427021.6,Luxury
5,5,1992,Y,N,9761,6148,525,Y,0,6428666.2,Luxury
4,10,1993,Y,Y,8664,3981,604,Y,2,6433095.3,Luxury
10,3,2012,Y,N,7769,7012,202,N,7,6442542.2,Luxury
3,8,2018,Y,Y,204,2316,957,Y,3,6444610.8,Luxury
9,3,2002,Y,Y,3395,5111,800,Y,10,6446168.2,Luxury
7,3,1999,Y,Y,5624,5352,637,Y,0,6453925.9,Luxury
7,3,2018,Y,N,4548,2833,446,N,8,6458929.8,Luxury
1,3,2014,Y,N,5273,3971,324,Y,1,6459748.4,Luxury
2,6,2020,Y,Y,7710,9545,449,N,0,6488470,Luxury
8,10,1996,Y,Y,8261,4387,304,N,7,6489157.6,Luxury
1,8,2020,Y,N,2851,827,333,N,7,6489616,Luxury
4,6,1999,Y,Y,8197,760,690,N,2,6491283.9,Luxury
6,9,2001,Y,Y,4839,6378,561,N,3,6495320.1,Luxury
4,5,2013,Y,Y,1975,7979,225,Y,4,6500624.3,Luxury
6,5,2009,Y,N,9418,1166,238,N,10,6504452.9,Luxury
5,6,2001,Y,Y,4584,7711,612,Y,10,6510156.1,Luxury
5,6,2001,Y,N,4522,2397,263,Y,0,6518542.1,Luxury
1,5,2008,Y,N,8038,1051,991,Y,10,6529755.8,Luxury
6,10,2017,Y,Y,260,4175,910,Y,0,6536489.7,Luxury
5,6,1996,Y,Y,134,1222,171,N,6,6556065.6,Luxury
7,10,2014,Y,Y,4998,5786,603,N,8,6565552.4,Luxury
7,6,2008,Y,N,1917,1872,236,N,4,6578284.8,Luxury
1,4,2012,Y,N,5085,9728,796,N,6,6607360.2,Luxury
1,4,1997,Y,N,9697,7179,375,Y,5,6616285.7,Luxury
2,5,2000,Y,N,9744,2695,890,N,2,6635346,Luxury
9,10,2015,Y,N,376,1581,428,N,2,6637330.5,Luxury
5,2,1990,Y,Y,6051,5240,137,N,1,6655758,Luxury
8,10,2020,Y,Y,847,8138,184,Y,4,6664457,Luxury
6,7,2005,Y,Y,2867,6929,623,N,3,6665417.5,Luxury
7,9,2016,Y,Y,2020,7188,269,Y,10,6667802.6,Luxury
3,10,1996,Y,N,8973,4891,841,Y,6,6683970.6,Luxury
8,10,2009,Y,N,2132,4775,761,Y,3,6694413.9,Luxury
4,8,1993,Y,N,4817,5222,927,N,0,6714247.3,Luxury
6,8,1990,Y,Y,5682,6331,225,Y,8,6716138,Luxury
5,9,1999,Y,Y,851,9640,273,N,7,6728090.9,Luxury
5,7,2021,Y,Y,8845,5808,948,Y,4,6737040.1,Luxury
6,2,2003,Y,Y,2690,4018,534,Y,5,6749164.3,Luxury
4,10,1996,Y,N,5136,5840,359,N,6,6749765.6,Luxury
8,4,2007,Y,N,2571,6694,849,Y,1,6753907.7,Luxury
1,6,2016,Y,N,1471,1362,142,N,7,6761569.6,Luxury
10,8,2009,Y,Y,6765,874,772,Y,4,6766655.9,Luxury
1,9,2004,Y,Y,2212,420,825,N,10,6773957.4,Luxury
3,9,1995,Y,Y,7480,2068,929,N,6,6789580.5,Luxury
4,3,2007,Y,N,4460,9990,543,Y,4,6793060.7,Luxury
10,6,2010,Y,N,5459,7723,940,N,2,6804439,Luxury
1,1,2010,Y,Y,612,1124,769,N,9,6812854,Luxury
10,3,2013,Y,N,2387,9191,493,Y,5,6822830.3,Luxury
7,8,2005,Y,Y,635,662,746,Y,3,6839967.5,Luxury
6,9,2018,Y,N,8539,226,764,N,10,6875785.8,Luxury
6,3,2015,Y,N,7409,3574,590,N,6,6879026.5,Luxury
10,5,2004,Y,Y,381,2887,378,Y,0,6881563.4,Luxury
2,9,1995,Y,Y,7692,6368,950,N,3,6888057.5,Luxury
1,8,2020,Y,Y,7260,7608,437,Y,3,6912274,Luxury
8,4,1995,Y,N,5550,7971,621,N,8,6921350.5,Luxury
10,5,2007,Y,Y,7233,3587,821,Y,1,6926892.7,Luxury
5,5,2007,Y,N,2803,7193,968,Y,3,6929298.7,Luxury
8,6,1998,Y,N,4517,6155,682,Y,10,6934022.8,Luxury
4,6,2009,Y,N,4784,6906,329,Y,0,6972179.9,Luxury
7,8,2016,Y,N,8397,9994,934,N,7,6972311.6,Luxury
7,9,2016,Y,Y,3147,8521,648,Y,3,6974699.6,Luxury
1,2,1991,Y,N,4703,7032,937,Y,6,6977654.1,Luxury
6,2,1995,Y,N,6918,956,285,N,2,6986534.5,Luxury
6,3,2006,Y,Y,6442,3988,786,N,5,7005549.6,Luxury
4,9,2000,Y,Y,6641,8594,557,Y,8,7007658,Luxury
1,9,2011,Y,Y,9689,7179,900,N,1,7008509.1,Luxury
10,4,2004,Y,Y,7170,1743,658,N,0,7015755.4,Luxury
9,5,2004,Y,N,7515,891,377,N,1,7017698.4,Luxury
2,6,2009,Y,N,1786,8181,733,N,8,7019102.9,Luxury
6,9,2018,Y,N,6185,3192,674,N,2,7019332.8,Luxury
6,10,1997,Y,N,5016,8006,367,N,2,7032807.7,Luxury
3,7,1990,Y,N,8435,2429,292,Y,4,7055052,Luxury
7,5,2020,Y,Y,5327,4828,868,N,8,7058556,Luxury
8,5,2016,Y,Y,8314,2512,745,Y,4,7061764.6,Luxury
4,5,2009,Y,Y,4554,1871,739,Y,4,7065959.9,Luxury
7,3,2017,Y,N,4927,1285,197,N,5,7070662.7,Luxury
8,2,2011,Y,Y,1819,3442,662,N,5,7071960.1,Luxury
10,5,2010,Y,Y,4845,8727,991,N,2,7075926,Luxury
1,9,2006,Y,N,1506,590,794,Y,7,7084110.6,Luxury
10,8,2005,Y,Y,821,8503,348,N,1,7096273.5,Luxury
1,10,1997,Y,Y,8742,1290,177,Y,10,7101031.7,Luxury
5,7,1996,Y,Y,5402,4479,238,N,7,7108408.6,Luxury
1,9,1994,Y,Y,6131,7455,288,Y,9,7113295.4,Luxury
1,3,2007,Y,Y,2192,6332,458,N,3,7123165.7,Luxury
7,6,2018,Y,Y,6797,5738,739,Y,9,7124217.8,Luxury
2,1,2001,Y,Y,5734,103,873,N,4,7127415.1,Luxury
3,5,2008,Y,Y,7643,284,129,Y,5,7159280.8,Luxury
7,3,2015,Y,N,8881,4053,302,Y,6,7159919.5,Luxury
1,1,2010,Y,N,1864,7586,402,N,7,7169029,Luxury
5,7,2009,Y,N,1318,544,283,Y,6,7178514.9,Luxury
8,10,2014,Y,N,4305,3492,662,Y,6,7207715.4,Luxury
7,5,2005,Y,N,4619,9472,949,N,0,7208762.5,Luxury
3,1,2015,Y,N,3233,4552,325,N,4,7226586.5,Luxury
9,6,1995,Y,N,8820,9541,418,N,7,7256618.5,Luxury
8,10,1994,Y,N,3413,2245,254,Y,0,7259025.4,Luxury
10,6,2021,Y,Y,7668,4904,911,N,0,7260052.1,Luxury
10,9,2015,Y,N,6997,164,819,Y,10,7262915.5,Luxury
9,5,1998,Y,N,7012,1497,493,N,7,7265382.8,Luxury
10,2,1996,Y,Y,9378,2358,409,N,1,7269915.6,Luxury
3,7,1990,Y,Y,3829,3592,731,Y,8,7271337,Luxury
4,6,2008,Y,N,4451,4499,217,Y,9,7292041.8,Luxury
7,7,2007,Y,N,1533,5684,167,N,7,7293420.7,Luxury
6,7,2019,Y,N,4204,9856,636,N,8,7325036.9,Luxury
3,3,2019,Y,Y,6384,4894,726,Y,9,7325048.9,Luxury
7,2,2001,Y,Y,2873,9717,157,Y,10,7331191.1,Luxury
8,7,1996,Y,Y,9466,5759,139,Y,7,7340458.6,Luxury
3,2,2014,Y,N,8391,569,565,Y,2,7352484.4,Luxury
9,2,2006,Y,N,1524,2013,257,N,4,7356188.6,Luxury
5,9,2021,Y,N,3925,8169,417,Y,10,7371844.1,Luxury
3,9,2017,Y,Y,2569,3531,449,N,9,7380635.7,Luxury
6,6,2009,Y,N,1187,3188,595,Y,2,7382091.9,Luxury
2,5,1994,Y,Y,2610,2417,923,Y,2,7383556.4,Luxury
6,9,2009,Y,Y,2945,4176,899,Y,2,7396303.9,Luxury
1,7,2002,Y,Y,401,7686,194,Y,3,7397144.2,Luxury
4,3,1996,Y,Y,3758,1954,469,Y,0,7403420.6,Luxury
6,9,2019,Y,N,4631,2327,660,N,8,7403575.9,Luxury
5,10,2005,Y,Y,4065,8991,328,Y,8,7405498.5,Luxury
10,2,1992,Y,N,4096,9984,638,Y,0,7421289.2,Luxury
2,5,2014,Y,Y,8003,122,976,Y,5,7452174.4,Luxury
9,8,1994,Y,N,8045,9970,109,N,6,7454179.4,Luxury
9,8,2009,Y,N,616,2692,479,Y,9,7469587.9,Luxury
3,2,2002,Y,N,6054,203,797,Y,4,7479745.2,Luxury
4,10,2009,Y,Y,4433,8411,773,Y,9,7483945.9,Luxury
4,8,2011,Y,Y,6469,8641,668,N,3,7486764.1,Luxury
2,9,2000,Y,Y,5584,3958,274,Y,1,7486919,Luxury
3,4,2017,Y,N,7067,7176,196,N,1,7495681.7,Luxury
2,8,1994,Y,Y,4647,9180,874,N,3,7500281.4,Luxury
4,5,1999,Y,Y,7986,4416,103,Y,9,7513525.9,Luxury
1,10,2006,Y,Y,5778,3679,321,N,4,7522620.6,Luxury
1,9,2015,Y,Y,6978,699,590,Y,6,7545974.5,Luxury
4,3,1991,Y,Y,9854,759,508,N,8,7556204.1,Luxury
8,8,1996,Y,N,7521,5284,270,Y,8,7556389.6,Luxury
6,10,2013,Y,N,2776,609,546,Y,10,7567839.3,Luxury
10,2,2021,Y,Y,506,5618,771,N,0,7568656.1,Luxury
7,2,2003,Y,N,44,4840,271,Y,4,7574463.3,Luxury
5,6,1993,Y,Y,3501,446,613,Y,1,7578283.3,Luxury
10,9,2010,Y,N,4163,4456,914,Y,10,7581701,Luxury
1,10,2012,Y,Y,8247,5240,323,N,8,7583793.2,Luxury
6,9,2019,Y,N,402,4872,886,N,5,7595476.9,Luxury
5,3,2001,Y,N,4681,1453,472,Y,7,7599356.1,Luxury
7,7,1997,Y,Y,1767,2935,297,Y,7,7628022.7,Luxury
2,3,2016,Y,N,3950,5818,179,Y,1,7630312.6,Luxury
7,4,1993,Y,Y,8273,7875,877,N,5,7637924.3,Luxury
3,6,1996,Y,N,7590,3230,309,Y,9,7654285.6,Luxury
10,6,2017,Y,Y,3709,7826,413,Y,2,7656245.7,Luxury
9,6,2007,Y,N,6140,7356,156,N,5,7667379.7,Luxury
2,2,1993,Y,N,9871,7235,919,N,8,7670985.3,Luxury
7,8,2020,Y,Y,9433,6604,286,Y,3,7674076,Luxury
5,6,2001,Y,N,3701,784,296,Y,10,7674844.1,Luxury
2,4,2017,Y,N,5908,7968,463,Y,5,7680085.7,Luxury
1,1,1990,Y,Y,611,2112,181,Y,8,7682267,Luxury
1,4,2007,Y,Y,4499,8144,342,N,0,7685980.7,Luxury
4,4,1990,Y,Y,5405,1551,131,Y,4,7708657,Luxury
9,7,1993,Y,Y,901,5466,463,N,8,7711979.3,Luxury
5,6,1993,Y,N,4271,8324,252,N,7,7721334.3,Luxury
7,3,1999,Y,N,1272,1418,217,N,5,7729101.9,Luxury
4,2,1997,Y,N,5726,9952,663,N,2,7733589.7,Luxury
9,2,1994,Y,N,4386,973,670,Y,4,7746930.4,Luxury
8,1,1996,Y,Y,564,866,329,N,9,7749477.6,Luxury
8,1,1995,Y,N,6722,339,286,Y,0,7753128.5,Luxury
6,1,1999,Y,N,4850,5648,144,Y,8,7767797.9,Luxury
3,6,2007,Y,N,7929,829,455,Y,9,7773631.7,Luxury
